AUM,borrow_tier,short_position_day_count,share_of_short_position_days,average_short_notional,total_borrow_cost,average_daily_borrow_bps
50000000.0,A,40629,0.4320625299090764,1084526.977559808,699416.6122424991,0.4512482038574481
50000000.0,B,35972,0.38253841654703036,948422.8646613582,2707672.0069522527,0.4512482038574481
50000000.0,C,17434,0.18539905354389324,922914.4035175748,5107964.987595365,0.4512482038574481
250000000.0,A,40629,0.4320625299090764,4352833.192033693,2807162.853319634,0.30077453656978687
250000000.0,B,35972,0.38253841654703036,3568609.02280259,10188095.537163077,0.30077453656978687
250000000.0,C,17434,0.18539905354389324,2779389.7140565775,15382819.134876944,0.30077453656978687
1000000000.0,A,40629,0.4320625299090764,6247290.546136447,4028907.422205996,0.09762726931286624
1000000000.0,B,35972,0.38253841654703036,4488488.009728203,12814277.038566897,0.09762726931286624
1000000000.0,C,17434,0.18539905354389324,3613871.9158193255,20001346.977902897,0.09762726931286624
